open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,price_volatility,volume_ma,price_change_pct,hl_range,true_range,atr,buy_pressure
2026-02-19 14:00:00,80.0,81.32,79.95,80.78,225631.67,2026-02-19 14:59:59.999,18158837.51304,97541,123446.317,9935922.78761,0,0.5532323676644056,111054.9921,0.9749999999999925,1.7135709818636526,1.3699999999999903,0.7425000000000012,54.711431688645476
2026-02-19 15:00:00,80.77,81.29,79.98,80.64,121161.857,2026-02-19 15:59:59.999,9757933.3442,70047,60845.927,4901605.7634,0,0.5709170831123025,109268.35755,-0.17331022530329143,1.637909477369345,1.3100000000000023,0.7520000000000018,50.21871445895716
2026-02-19 16:00:00,80.63,80.96,79.92,80.79,176840.836,2026-02-19 16:59:59.999,14233364.10194,64527,91609.666,7378220.23381,0,0.5882791585812293,113319.0186,0.18601190476190688,1.3013013013012915,1.039999999999992,0.7670000000000009,51.80345675361996
2026-02-19 17:00:00,80.79,81.93,80.22,80.48,160582.562,2026-02-19 17:59:59.999,13028111.21868,70582,67014.793,5434167.35379,0,0.6232079571818093,117614.92815,-0.38371085530387594,2.1316379955123512,1.710000000000008,0.821500000000001,41.73229780703088
2026-02-19 18:00:00,80.47,82.05,80.39,81.98,113875.886,2026-02-19 18:59:59.999,9276518.11587,53807,69894.304,5696194.21526,0,0.6381575040693221,120657.2879,1.8638170974154988,2.064933449434005,1.6599999999999966,0.8800000000000004,61.37761597745111
2026-02-19 19:00:00,81.98,82.2,81.06,81.95,117870.548,2026-02-19 19:59:59.999,9627396.5577,54345,69621.272,5687584.74002,0,0.6488084219714165,124784.91024999999,-0.036594291290559244,1.406365655070319,1.1400000000000006,0.9170000000000001,59.06587623568188
2026-02-19 20:00:00,81.94,82.37,81.68,82.1,140401.531,2026-02-19 20:59:59.999,11518138.8517,45002,71504.669,5866357.62109,0,0.6670238297644775,129620.2764,0.18303843807199183,0.8447600391772744,0.6899999999999977,0.9274999999999999,50.928696069560665
2026-02-19 21:00:00,82.09,82.19,81.81,82.07,48858.068,2026-02-19 21:59:59.999,4008131.11775,22948,26115.972,2142538.29469,0,0.6746498116956963,129627.83590000002,-0.03654080389768888,0.46449089353379225,0.37999999999999545,0.9184999999999995,53.45273169622672
2026-02-19 22:00:00,82.07,82.53,81.91,82.34,105272.166,2026-02-19 22:59:59.999,8649640.04289,32421,56145.464,4613559.36562,0,0.7024963007956442,132716.5912,0.3289874497380385,0.7569283359785186,0.6200000000000045,0.9125,53.333626668230615
2026-02-19 23:00:00,82.34,82.57,82.12,82.5,58047.52,2026-02-19 23:59:59.999,4780290.3614,26719,36250.709,2985375.39316,0,0.7366029781153519,134164.5189,0.19431624969636907,0.5479785679493285,0.44999999999998863,0.9099999999999995,62.45005643651961
2026-02-20 00:00:00,82.5,83.54,82.33,82.9,120222.12,2026-02-20 00:59:59.999,9989750.52611,46895,64926.222,5391565.75571,0,0.7989697313283721,133229.91935,0.48484848484848797,1.4696951293574736,1.210000000000008,0.9399999999999998,54.00522133530835
2026-02-20 01:00:00,82.9,83.16,82.7,83.03,164324.481,2026-02-20 01:59:59.999,13635888.307,30399,78907.202,6545730.34108,0,0.860038401835384,127385.97245,0.1568154402894928,0.5562273276904398,0.45999999999999375,0.9329999999999992,48.01913964359334
2026-02-20 02:00:00,83.04,83.35,82.82,82.92,78544.13,2026-02-20 02:59:59.999,6525838.39985,27545,35884.141,2980568.81301,0,0.8931403791353782,126832.39285000002,-0.1324822353366284,0.6399420429847877,0.5300000000000011,0.925999999999999,45.68659809459981
2026-02-20 03:00:00,82.92,83.37,82.84,83.04,121485.01,2026-02-20 03:59:59.999,10096396.8257,22392,50108.301,4162293.48062,0,0.9309412328108319,129471.81289999999,0.14471780028944004,0.639787542250122,0.5300000000000011,0.9239999999999988,41.246488764333975
2026-02-20 04:00:00,83.05,83.11,82.38,82.69,59130.639,2026-02-20 04:59:59.999,4892656.92361,26791,22465.218,1858575.81759,0,0.9569023488648881,127883.50389999998,-0.4214836223506824,0.8861374119932072,0.730000000000004,0.9179999999999986,37.992516874373706
2026-02-20 05:00:00,82.69,83.75,82.5,83.27,106205.749,2026-02-20 05:59:59.999,8820439.46029,32883,53759.327,4466366.21035,0,1.0054671603420446,129767.42585,0.7014149232071665,1.5151515151515151,1.25,0.935499999999999,50.618095071294114
2026-02-20 06:00:00,83.27,83.74,83.14,83.71,125188.364,2026-02-20 06:59:59.999,10452906.07751,23093,53391.863,4457237.81658,0,1.083832867286512,131167.16405000002,0.5284015852047519,0.7216742843396612,0.5999999999999943,0.9199999999999988,42.64922177591521
2026-02-20 07:00:00,83.72,83.93,83.41,83.46,61790.619,2026-02-20 07:59:59.999,5170847.76627,22681,34167.835,2859766.30009,0,1.11920836684731,131486.1772,-0.29865010154103144,0.6234264476681576,0.5200000000000102,0.9069999999999994,55.29615264090493
2026-02-20 08:00:00,83.45,83.81,83.3,83.66,57741.673,2026-02-20 08:59:59.999,4823667.95077,23803,22493.965,1879517.80968,0,1.130120976290856,129589.60215,0.23963575365444356,0.6122448979591898,0.5100000000000051,0.9009999999999998,38.95620585846205
