open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1771408800000,2026-02-18 10:00:00,1771412399999,2026-02-18 10:59:59,2016.69,2018.28,1995.55,1997.27,13627.4399,27307258.862986,144499,4522.383,9064290.977915,22.730000000000018,1.1270943972549086,-19.420000000000073,-0.9629640648785918,16034.18453,14.602967785963767
1771412400000,2026-02-18 11:00:00,1771415999999,2026-02-18 11:59:59,1997.27,1998.3,1976.57,1981.43,18516.9861,36750728.917264,240895,8984.3169,17827756.56154,21.730000000000018,1.0879850996610383,-15.839999999999918,-0.7930825576912444,15160.34911,13.662345333067835
1771416000000,2026-02-18 12:00:00,1771419599999,2026-02-18 12:59:59,1981.44,1989.38,1971.66,1982.47,17377.6175,34420533.906961,186768,9013.7846,17849204.986016,17.720000000000027,0.8942990956072365,1.0299999999999727,0.0519823966408255,13831.439515,13.551186731873543
1771419600000,2026-02-18 13:00:00,1771423199999,2026-02-18 13:59:59,1982.48,1991.91,1961.56,1970.68,18828.9728,37205427.036032,215706,9260.8938,18304288.302259,30.350000000000136,1.5309107784189568,-11.799999999999955,-0.5952140752996224,13524.507805,13.085475917978682
1771423200000,2026-02-18 14:00:00,1771426799999,2026-02-18 14:59:59,1970.67,1976.85,1954.3,1974.66,38349.6129,75457364.372763,515525,18228.6776,35866543.159445,22.549999999999955,1.1442808790918801,3.990000000000009,0.2024692109790076,14173.439355,13.840052203658766
1771426800000,2026-02-18 15:00:00,1771430399999,2026-02-18 15:59:59,1974.65,2010.3,1973.58,1985.48,33886.8033,67489139.838633,474698,17982.9782,35814290.589739,36.72000000000003,1.8595700503886778,10.829999999999927,0.5484516243384866,14701.1385,13.93505132844209
1771430400000,2026-02-18 16:00:00,1771433999999,2026-02-18 16:59:59,1985.48,1985.67,1965.0,1971.78,24137.2433,47613533.650478,334260,10769.4407,21237839.119708,20.670000000000073,1.0410580816729493,-13.700000000000045,-0.690009468743077,15188.72351,14.747555051600923
1771434000000,2026-02-18 17:00:00,1771437599999,2026-02-18 17:59:59,1971.78,1987.89,1970.81,1974.57,10635.9022,21028041.239319,165728,5446.9889,10768364.00978,17.080000000000155,0.8662223980363,2.7899999999999636,0.1414965158384791,15403.009055,15.15012463905652
1771437600000,2026-02-18 18:00:00,1771441199999,2026-02-18 18:59:59,1974.58,1977.59,1949.21,1952.62,25111.7124,49225660.030647,314339,11661.2537,22868493.814831,28.37999999999988,1.4372676721125446,-21.960000000000036,-1.112135238886246,16313.082885,17.390061975919355
1771441200000,2026-02-18 19:00:00,1771444799999,2026-02-18 19:59:59,1952.62,1961.57,1923.78,1941.03,35636.1392,69150519.466704,440005,17404.9853,33775727.828417,37.789999999999964,1.9353484036832544,-11.589999999999918,-0.5935614712540033,17537.80755,20.40652723233944
1771444800000,2026-02-18 20:00:00,1771448399999,2026-02-18 20:59:59,1941.04,1952.79,1935.82,1939.67,16433.1338,31943582.10816,239032,9013.342,17519373.020898,16.970000000000027,0.8742735852944827,-1.3699999999998909,-0.0705807196142218,17827.516895,22.930729158420633
1771448400000,2026-02-18 21:00:00,1771451999999,2026-02-18 21:59:59,1939.68,1948.37,1935.94,1942.0,9781.7132,18993668.673084,122239,5630.5394,10930831.973107,12.429999999999836,0.6408273529654291,2.3199999999999363,0.1196073579147043,17493.874805,24.79562387111675
1771452000000,2026-02-18 22:00:00,1771455599999,2026-02-18 22:59:59,1941.96,1950.14,1939.92,1948.24,5923.7736,11518932.001147,79986,3129.797,6086261.591447,10.220000000000027,0.5262724257966193,6.279999999999973,0.3233846217223822,17171.075935,25.912481705886353
1771455600000,2026-02-18 23:00:00,1771459199999,2026-02-18 23:59:59,1948.24,1956.79,1944.62,1955.91,10744.237,20962919.138989,100875,6572.8348,12821717.054089,12.170000000000073,0.6246663655401835,7.670000000000073,0.3936886625877753,17247.217275,26.169327621432974
