open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1770613200000,2026-02-09 05:00:00,1770616799999,2026-02-09 05:59:59,71005.01,71112.0,70805.0,71044.51,554.37782,39327663.6922673,160207,253.73987,18002507.991685,307.0,0.43236385714191156,39.5,0.055629877384708495,942.514594,384.9125378084021
1770616800000,2026-02-09 06:00:00,1770620399999,2026-02-09 06:59:59,71044.51,71044.52,70311.7,70667.95,697.3032,49234810.8634091,216849,309.36944,21842190.21666,732.820000000007,1.0314941999037042,-376.5599999999977,-0.5300339181732658,924.253904,359.64405069603504
1770620400000,2026-02-09 07:00:00,1770623999999,2026-02-09 07:59:59,70667.96,70902.51,70331.57,70422.59,1015.80172,71680414.5784966,215292,398.66041,28142242.1952758,570.9399999999878,0.8079191758188402,-245.3700000000099,-0.3472153434173137,907.927776,375.8903864338923
1770624000000,2026-02-09 08:00:00,1770627599999,2026-02-09 08:59:59,70422.59,70608.83,69393.97,69873.99,1595.15551,111547468.1522962,343062,742.91015,51925737.8303015,1214.8600000000006,1.7250998578723116,-548.5999999999913,-0.7790113939291232,948.1286385,429.32985515954425
1770627600000,2026-02-09 09:00:00,1770631199999,2026-02-09 09:59:59,69873.45,70116.0,69478.63,69630.35,1112.26419,77626458.6723725,259871,535.66941,37387674.6270535,637.3699999999953,0.91217765832372,-243.09999999999127,-0.34791469435098926,949.6965365,474.3278747146475
1770631200000,2026-02-09 10:00:00,1770634799999,2026-02-09 10:59:59,69630.35,69730.38,68420.58,68727.88,2052.69575,141565979.9300593,451622,888.94943,61355462.0185992,1309.800000000003,1.8810762835459003,-902.4700000000012,-1.2960871229284372,1008.709886,635.8221641051576
1770634800000,2026-02-09 11:00:00,1770638399999,2026-02-09 11:59:59,68727.88,69022.89,68573.31,68928.72,1348.78221,92828891.8414746,268825,624.98121,43013986.3082,449.58000000000175,0.6541450136393,200.8399999999965,0.2922249311342013,1030.411779,721.4317034201741
1770638400000,2026-02-09 12:00:00,1770641999999,2026-02-09 12:59:59,68928.71,69262.91,68857.97,69147.01,1009.44887,69738596.4344284,229797,567.13806,39183246.2490767,404.9400000000023,0.587476539166339,218.29999999998836,0.31670402652245827,1026.1596645,781.6398293964718
1770642000000,2026-02-09 13:00:00,1770645599999,2026-02-09 13:59:59,69147.02,69299.99,68586.48,68594.57,1029.85836,71071908.3812637,247261,438.12488,30259973.8146557,713.5100000000093,1.031873824786678,-552.4499999999971,-0.7989498318221047,1051.8827345,876.5431887909381
1770645600000,2026-02-09 14:00:00,1770649199999,2026-02-09 14:59:59,68594.56,69755.59,68308.0,69272.0,2516.24849,173490796.2842965,697065,1314.11971,90607418.6738838,1447.5899999999965,2.110356856287141,677.4400000000023,0.9876001828716482,1145.513068,883.4060782107703
1770649200000,2026-02-09 15:00:00,1770652799999,2026-02-09 15:59:59,69271.99,69884.82,68780.0,69563.37,2308.23216,160210438.5133536,428206,1178.83081,81825239.1754885,1104.820000000007,1.5949014890434168,291.3799999999901,0.4206317733906447,1237.592495,847.7048258424485
1770652800000,2026-02-09 16:00:00,1770656399999,2026-02-09 16:59:59,69563.37,70428.48,69100.0,70093.01,1734.77412,121079636.5121444,343060,860.85178,60083146.0262629,1328.479999999996,1.9097407155518715,529.6399999999994,0.7613777193370583,1284.1741025,831.3414409094605
1770656400000,2026-02-09 17:00:00,1770659999999,2026-02-09 17:59:59,70093.0,71000.0,69870.65,70612.29,2206.43168,155504067.1043777,321224,1112.96889,78450704.5996377,1129.3500000000058,1.6112165266146488,519.2899999999936,0.7408585736093385,1363.4106405,828.2009618247042
1770660000000,2026-02-09 18:00:00,1770663599999,2026-02-09 18:59:59,70612.29,71012.0,70088.88,70418.68,1419.6332,100051357.1772337,294785,657.50258,46347078.828387,923.1199999999953,1.3073078355056824,-193.61000000000058,-0.27418739712307955,1405.988472,800.1986990562485
1770663600000,2026-02-09 19:00:00,1770667199999,2026-02-09 19:59:59,70418.67,71075.31,70260.0,70957.01,878.36448,62138771.4054881,217640,455.03972,32192659.7194286,815.3099999999977,1.1578037472164664,538.3399999999965,0.7644847595105055,1308.1904415,823.3940799104491
1770667200000,2026-02-09 20:00:00,1770670799999,2026-02-09 20:59:59,70957.01,71126.0,70500.0,70738.71,948.93614,67144941.4506941,201376,338.42569,23961269.4400556,626.0,0.8822243214588665,-218.29999999998836,-0.30765106928827524,1307.5484805,831.3052518987656
1770670800000,2026-02-09 21:00:00,1770674399999,2026-02-09 21:59:59,70738.71,70807.75,69823.52,70400.0,1102.83201,77473655.1544195,167552,376.63253,26456729.0756644,984.2299999999959,1.3913598367852564,-338.7100000000064,-0.4788184573905947,1309.64878,831.8524907382107
1770674400000,2026-02-09 22:00:00,1770677999999,2026-02-09 22:59:59,70400.01,70719.7,70271.13,70372.96,530.94981,37410318.9061587,105205,237.21311,16715957.0454207,448.56999999999243,0.6371732049469773,-27.04999999998836,-0.03842328999667523,1294.554773,825.2212477382539
1770678000000,2026-02-09 23:00:00,1770681599999,2026-02-09 23:59:59,70372.96,70572.84,70083.45,70138.0,406.20163,28571419.8407555,94870,151.57681,10662611.6757049,489.3899999999994,0.6954233557889271,-234.9600000000064,-0.33387823959658136,1256.5707005,774.1792602796214
1770681600000,2026-02-10 00:00:00,1770685199999,2026-02-10 00:59:59,70138.0,70255.36,69743.8,69827.33,569.13678,39810350.5140406,136081,236.8614,16569442.1997639,511.5599999999977,0.7293621146881828,-310.66999999999825,-0.4429410590550033,1251.8714065,740.1925466445572
1770685200000,2026-02-10 01:00:00,1770688799999,2026-02-10 01:59:59,69827.34,70527.59,69827.34,70486.82,544.68673,38262791.3485826,162390,303.64399,21335501.1578535,700.25,1.0028306964005789,659.4800000000105,0.9444438238661398,1251.386852,707.4238034743412
1770688800000,2026-02-10 02:00:00,1770692399999,2026-02-10 02:59:59,70486.82,70486.82,69982.27,70102.89,444.00707,31189347.9740572,129871,199.97809,14051054.6721154,504.5500000000029,0.7158075793460436,-383.93000000000757,-0.5446833890364291,1238.7220455,687.9915898193113
1770692400000,2026-02-10 03:00:00,1770695999999,2026-02-10 03:59:59,70102.9,70166.22,69208.61,69511.83,911.79715,63441867.9434131,220709,344.50562,23963693.2154966,957.6100000000006,1.3660062565172064,-591.0699999999924,-0.8431462892405199,1233.521817,682.7762744922177
1770696000000,2026-02-10 04:00:00,1770699599999,2026-02-10 04:59:59,69511.83,69906.5,69469.58,69831.62,489.42781,34130215.726842,121034,223.92267,15615567.3536813,436.91999999999825,0.6285548805145803,319.7899999999936,0.46005118840921555,1178.235432,682.8285517715791
1770699600000,2026-02-10 05:00:00,1770703199999,2026-02-10 05:59:59,69831.62,69864.0,69210.76,69447.64,565.92441,39340019.4798015,143803,176.65513,12280117.1365737,653.2400000000052,0.9354501585385036,-383.9799999999959,-0.5498655193735961,1150.918443,687.3789734476123
1770703200000,2026-02-10 06:00:00,1770706799999,2026-02-10 06:59:59,69447.63,69499.9,68682.0,68921.35,1241.02042,85688190.5945981,232994,509.32719,35157739.2765175,817.8999999999942,1.1777219755375297,-526.2799999999988,-0.757808437811339,1110.3346765000001,671.8136859394314
1770706800000,2026-02-10 07:00:00,1770710399999,2026-02-10 07:59:59,68921.36,69218.64,68852.43,68919.66,837.11514,57779515.4584042,148370,384.30147,26526725.8262145,366.2100000000064,0.5313447093905379,-1.6999999999970896,-0.0024665793013908745,1084.751323,672.4832981911528
1770710400000,2026-02-10 08:00:00,1770713999999,2026-02-10 08:59:59,68919.66,69226.16,68725.81,69142.0,730.03493,50363284.5368462,154136,303.56159,20947339.6423135,500.3500000000058,0.725990232685428,222.3399999999965,0.32260751141255845,1070.780626,672.7668117643564
